row_type,t_abs,t_rel,seq,frame_idx,landmark_id,gx,gy,gz,ax,ay,az,bgx,bgy,bgz,bax,bay,baz,u_norm,v_norm,key,value
vision_feature,1403715287.7121432,14.450000047683716,3179,289,85,,,,,,,,,,,,,-0.01878910829122413,0.12257340964937916,,
vision_feature,1403715287.7121432,14.450000047683716,3179,289,86,,,,,,,,,,,,,-0.46041330410382408,-0.51279222593426965,,
vision_feature,1403715287.7121432,14.450000047683716,3179,289,91,,,,,,,,,,,,,0.87660641758950264,-0.15916497231659588,,
vision_feature,1403715287.7121432,14.450000047683716,3179,289,92,,,,,,,,,,,,,-0.12961415758738734,-0.57255997527252422,,
vision_feature,1403715287.7121432,14.450000047683716,3179,289,96,,,,,,,,,,,,,-0.78954732112093395,-0.63481343918006472,,
vision_feature,1403715287.7121432,14.450000047683716,3179,289,99,,,,,,,,,,,,,-0.2211853284585811,0.55543899544702624,,
imu,1403715287.7121432,14.450000047683716,3180,,,-0.36093408931242732,-0.05305800926062762,0.29949849964222697,10.337843541666667,-0.20430520833333332,-4.666330958333333,0,0,0,0,0,0,,,,
imu,1403715287.7171431,14.454999923706055,3181,,,-0.3344050846821135,0.040491638646268438,0.27715828521669955,8.6216797916666668,-0.17161637500000002,-2.6804843333333328,0,0,0,0,0,0,,,,
imu,1403715287.7221432,14.460000038146973,3182,,,-0.32672563597333848,0.00069813170079773186,0.29391344603584507,10.705592916666665,-0.26968287499999999,-4.8624639583333336,0,0,0,0,0,0,,,,
imu,1403715287.727143,14.464999914169312,3183,,,-0.33789574318610222,0.049567350756638949,0.27436575841350858,8.4255467916666653,-0.0081722083333333334,-2.8194118749999997,0,0,0,0,0,0,,,,
imu,1403715287.7321432,14.470000028610229,3184,,,-0.33231068957972032,0.063529984772593598,0.2457423586808016,11.204097624999999,0.26968287499999999,-4.2168595,0,0,0,0,0,0,,,,
imu,1403715287.737143,14.474999904632568,3185,,,-0.3490658503988659,0.042586033748661642,0.26459191460234038,8.0904862499999997,0.04903325,-2.8929617499999996,0,0,0,0,0,0,,,,
imu,1403715287.7421432,14.480000019073486,3186,,,-0.35116024550125913,0.084473935796525554,0.22479840765686968,9.7657889583333333,0.58839899999999989,-3.1136113750000001,0,0,0,0,0,0,,,,
imu,1403715287.747143,14.484999895095825,3187,,,-0.37978364523396613,0.0076794487087750501,0.27646015351590175,8.3846857499999992,0.15527195833333335,-3.4895329583333332,0,0,0,0,0,0,,,,
imu,1403715287.7521431,14.490000009536743,3188,,,-0.39165188414752755,0.070511301780570912,0.22828906616085831,8.392857958333332,0.66194887499999999,-3.1871612499999999,0,0,0,0,0,0,,,,
imu,1403715287.757143,14.494999885559082,3189,,,-0.40421825476188677,0.02652900463031381,0.27715828521669955,9.9210609166666668,-0.11441091666666667,-3.8899711666666663,0,0,0,0,0,0,,,,
vision_feature,1403715287.7621431,14.5,3190,290,35,,,,,,,,,,,,,0.027051591605188371,0.46525410883599905,,
vision_feature,1403715287.7621431,14.5,3190,290,36,,,,,,,,,,,,,-0.1892241149452937,0.27387542510047796,,
vision_feature,1403715287.7621431,14.5,3190,290,42,,,,,,,,,,,,,-0.24978259642607203,-0.037888051971087036,,
vision_feature,1403715287.7621431,14.5,3190,290,43,,,,,,,,,,,,,-0.80181303339821486,0.43438553623518672,,
vision_feature,1403715287.7621431,14.5,3190,290,45,,,,,,,,,,,,,-0.27006761524121564,-0.29569049371877693,,
vision_feature,1403715287.7621431,14.5,3190,290,50,,,,,,,,,,,,,0.31685947337234527,0.49384542351053345,,
vision_feature,1403715287.7621431,14.5,3190,290,53,,,,,,,,,,,,,0.20011515168467525,0.2097199720395409,,
vision_feature,1403715287.7621431,14.5,3190,290,58,,,,,,,,,,,,,0.0090616495445279173,-0.38450246753134409,,
vision_feature,1403715287.7621431,14.5,3190,290,59,,,,,,,,,,,,,0.50131254730381414,0.26953443742850547,,
vision_feature,1403715287.7621431,14.5,3190,290,62,,,,,,,,,,,,,0.25532691977274291,-0.090242762477587696,,
vision_feature,1403715287.7621431,14.5,3190,290,63,,,,,,,,,,,,,0.30359690273859546,-0.37530395193790067,,
vision_feature,1403715287.7621431,14.5,3190,290,67,,,,,,,,,,,,,0.019320133534980018,-0.12739811812927543,,
vision_feature,1403715287.7621431,14.5,3190,290,73,,,,,,,,,,,,,0.69571064506196578,-0.35523224445018209,,
vision_feature,1403715287.7621431,14.5,3190,290,74,,,,,,,,,,,,,0.77417552525844457,0.55315393972921068,,
vision_feature,1403715287.7621431,14.5,3190,290,76,,,,,,,,,,,,,0.83535728952726729,0.15029104447873026,,
vision_feature,1403715287.7621431,14.5,3190,290,80,,,,,,,,,,,,,0.19188327274618758,-0.54446576034946281,,
vision_feature,1403715287.7621431,14.5,3190,290,85,,,,,,,,,,,,,-0.035775991195891026,0.12756099286844058,,
vision_feature,1403715287.7621431,14.5,3190,290,86,,,,,,,,,,,,,-0.49039105389252208,-0.50813136485376365,,
vision_feature,1403715287.7621431,14.5,3190,290,91,,,,,,,,,,,,,0.84499587097948159,-0.16240369944506039,,
vision_feature,1403715287.7621431,14.5,3190,290,92,,,,,,,,,,,,,-0.15339669498820241,-0.57102091776003239,,
vision_feature,1403715287.7621431,14.5,3190,290,96,,,,,,,,,,,,,-0.82986229011475932,-0.63259525491433122,,
vision_feature,1403715287.7621431,14.5,3190,290,99,,,,,,,,,,,,,-0.23384496641815858,0.56992869215837916,,
imu,1403715287.7621431,14.5,3191,,,-0.41329396687225728,0.027925268031909273,0.23876104167282428,9.3980395833333326,-0.15527195833333335,-2.9011339583333333,0,0,0,0,0,0,,,,
imu,1403715287.767143,14.504999876022339,3192,,,-0.39304814754912304,0.050963614158234416,0.22968532956245377,10.607526416666667,0.073549874999999987,-4.1187929999999993,0,0,0,0,0,0,,,,
imu,1403715287.7721431,14.509999990463257,3193,,,-0.41399209857305497,0.047472955654245766,0.18989182261698306,7.7799423333333326,0.37592158333333331,-3.4731885416666666,0,0,0,0,0,0,,,,
imu,1403715287.7771432,14.515000104904175,3194,,,-0.40072759625789806,0.11239920382843484,0.15847589608108512,10.926242541666667,0.63743225000000003,-4.1678262500000001,0,0,0,0,0,0,,,,
imu,1403715287.7821431,14.519999980926514,3195,,,-0.44261549830576197,0.050963614158234416,0.16406094968746698,8.2130693749999999,-0.040861041666666667,-2.1738074166666665,0,0,0,0,0,0,,,,
imu,1403715287.787143,14.524999856948853,3196,,,-0.42655846918741414,0.15219271077390556,0.143116998663535,9.5778281666666665,0.34323275000000003,-4.1514818333333334,0,0,0,0,0,0,,,,
imu,1403715287.7921431,14.529999971389771,3197,,,-0.46844637123527805,0.046774823953448029,0.1954768762233649,9.1447011249999992,0.073549874999999987,-2.9910282499999998,0,0,0,0,0,0,,,,
imu,1403715287.7971432,14.535000085830688,3198,,,-0.43633231299858238,0.14102260356114182,0.17662732030182612,8.7606073333333327,0.11441091666666667,-3.5222217916666665,0,0,0,0,0,0,,,,
imu,1403715287.8021431,14.539999961853027,3199,,,-0.47193702973926671,0.055850536063818547,0.22130774915288098,10.329671333333332,0.17978858333333333,-3.2116778749999999,0,0,0,0,0,0,,,,
imu,1403715287.807143,14.544999837875366,3200,,,-0.43074725939220049,0.11170107212763709,0.20525072003453312,8.2212415833333328,-0.11441091666666667,-3.3914664583333329,0,0,0,0,0,0,,,,
vision_feature,1403715287.8121431,14.549999952316284,3201,291,35,,,,,,,,,,,,,0.0079874029267282508,0.47792688555786456,,
vision_feature,1403715287.8121431,14.549999952316284,3201,291,36,,,,,,,,,,,,,-0.2114917309699384,0.28565181448399407,,
vision_feature,1403715287.8121431,14.549999952316284,3201,291,42,,,,,,,,,,,,,-0.27439259128434301,-0.031322362327548078,,
vision_feature,1403715287.8121431,14.549999952316284,3201,291,43,,,,,,,,,,,,,-0.84209268014571159,0.45973557183516639,,
vision_feature,1403715287.8121431,14.549999952316284,3201,291,45,,,,,,,,,,,,,-0.29630443135809159,-0.29088635257270606,,
vision_feature,1403715287.8121431,14.549999952316284,3201,291,50,,,,,,,,,,,,,0.29787942968622572,0.50226782372905099,,
vision_feature,1403715287.8121431,14.549999952316284,3201,291,53,,,,,,,,,,,,,0.17961659189850993,0.2163240052061754,,
vision_feature,1403715287.8121431,14.549999952316284,3201,291,58,,,,,,,,,,,,,-0.014945283415241591,-0.37954922544760489,,
vision_feature,1403715287.8121431,14.549999952316284,3201,291,59,,,,,,,,,,,,,0.47876385533101118,0.27473748269055626,,
vision_feature,1403715287.8121431,14.549999952316284,3201,291,62,,,,,,,,,,,,,0.23239291530901829,-0.086300736348319029,,
vision_feature,1403715287.8121431,14.549999952316284,3201,291,63,,,,,,,,,,,,,0.27837164618936056,-0.36995962230061785,,
vision_feature,1403715287.8121431,14.549999952316284,3201,291,67,,,,,,,,,,,,,-0.0032770055060379433,-0.12249299417680323,,
vision_feature,1403715287.8121431,14.549999952316284,3201,291,73,,,,,,,,,,,,,0.66319581315875642,-0.34848999412964848,,
vision_feature,1403715287.8121431,14.549999952316284,3201,291,74,,,,,,,,,,,,,0.75016962104651219,0.55839327007073891,,
vision_feature,1403715287.8121431,14.549999952316284,3201,291,76,,,,,,,,,,,,,0.80330984451680776,0.15064872765227311,,
vision_feature,1403715287.8121431,14.549999952316284,3201,291,80,,,,,,,,,,,,,0.16662070655575176,-0.53820323322020525,,
vision_feature,1403715287.8121431,14.549999952316284,3201,291,85,,,,,,,,,,,,,-0.057049713711478912,0.13510888840558305,,
vision_feature,1403715287.8121431,14.549999952316284,3201,291,86,,,,,,,,,,,,,-0.52389051532114417,-0.50287105589483649,,
vision_feature,1403715287.8121431,14.549999952316284,3201,291,91,,,,,,,,,,,,,0.80813614997106831,-0.15954998441961563,,
vision_feature,1403715287.8121431,14.549999952316284,3201,291,92,,,,,,,,,,,,,-0.17918862443302119,-0.56695905428026538,,
vision_feature,1403715287.8121431,14.549999952316284,3201,291,96,,,,,,,,,,,,,-0.87469740483511216,-0.63139697228123437,,
imu,1403715287.8121431,14.549999952316284,3202,,,-0.4488986836129415,0.10402162341886204,0.21223203704251048,10.313326916666666,-0.27785508333333331,-4.2413761249999995,0,0,0,0,0,0,,,,
imu,1403715287.8171432,14.555000066757202,3203,,,-0.44959681531373935,0.050963614158234416,0.2150245638457014,8.1640361249999991,0.79270420833333322,-2.9419949999999999,0,0,0,0,0,0,,,,
imu,1403715287.8221431,14.559999942779541,3204,,,-0.45518186892012108,0.14172073526193954,0.1982694030265558,10.836348249999999,-0.40043820833333332,-3.8654545416666664,0,0,0,0,0,0,,,,
imu,1403715287.827143,14.56499981880188,3205,,,-0.48520153205442357,0.042586033748661642,0.20664698343612864,8.433719,0.68646550000000006,-2.8602729166666667,0,0,0,0,0,0,,,,
imu,1403715287.8321433,14.570000171661377,3206,,,-0.45238934211693027,0.16336281798666924,0.1864011641129944,8.8995348749999987,0.13075533333333333,-3.4731885416666666,0,0,0,0,0,0,,,,
imu,1403715287.8371432,14.575000047683716,3207,,,-0.4733332931408622,0.066322511575784518,0.21083577364091499,10.084505083333333,-0.41678262500000002,-3.7183547916666662,0,0,0,0,0,0,,,,
imu,1403715287.8421431,14.579999923706055,3208,,,-0.4391248398017733,0.16964600329384885,0.17034413499464657,8.5889909583333335,0.26151066666666667,-2.9828560416666661,0,0,0,0,0,0,,,,
imu,1403715287.8471429,14.584999799728394,3209,,,-0.45727626402251431,0.087266462599716474,0.21293016874330817,10.542148749999999,0.22064962499999999,-3.6529771249999996,0,0,0,0,0,0,,,,
imu,1403715287.8521433,14.590000152587891,3210,,,-0.46635197613288482,0.12217304763960307,0.16964600329384885,7.2160599583333331,0.94797616666666662,-2.7622064166666664,0,0,0,0,0,0,,,,
imu,1403715287.8571432,14.595000028610229,3211,,,-0.50125856117277146,0.099134701513277898,0.21013764194011728,9.7984777916666665,0.65377666666666667,-3.5549106249999998,0,0,0,0,0,0,,,,
vision_feature,1403715287.862143,14.599999904632568,3212,292,35,,,,,,,,,,,,,-0.013207827453205184,0.49231767223239048,,
vision_feature,1403715287.862143,14.599999904632568,3212,292,36,,,,,,,,,,,,,-0.23605412578393414,0.29901841947854063,,
vision_feature,1403715287.862143,14.599999904632568,3212,292,42,,,,,,,,,,,,,-0.30152534516196272,-0.023655688841350678,,
vision_feature,1403715287.862143,14.599999904632568,3212,292,43,,,,,,,,,,,,,-0.88805170003531997,0.48903138334203528,,
vision_feature,1403715287.862143,14.599999904632568,3212,292,45,,,,,,,,,,,,,-0.3253387118956037,-0.28504943990476994,,
vision_feature,1403715287.862143,14.599999904632568,3212,292,50,,,,,,,,,,,,,0.27698373599167109,0.51199439257000245,,
vision_feature,1403715287.862143,14.599999904632568,3212,292,53,,,,,,,,,,,,,0.15713486817469657,0.22395325718953782,,
vision_feature,1403715287.862143,14.599999904632568,3212,292,58,,,,,,,,,,,,,-0.040868738778951481,-0.3736736625703761,,
vision_feature,1403715287.862143,14.599999904632568,3212,292,59,,,,,,,,,,,,,0.45426959437978109,0.28104343290735068,,
vision_feature,1403715287.862143,14.599999904632568,3212,292,62,,,,,,,,,,,,,0.20753216941947933,-0.081427084819403403,,
vision_feature,1403715287.862143,14.599999904632568,3212,292,63,,,,,,,,,,,,,0.25120688099328115,-0.36353758923026802,,
vision_feature,1403715287.862143,14.599999904632568,3212,292,67,,,,,,,,,,,,,-0.027720674748367133,-0.11658537829284593,,
vision_feature,1403715287.862143,14.599999904632568,3212,292,73,,,,,,,,,,,,,0.62849679621827093,-0.34052292751838953,,
vision_feature,1403715287.862143,14.599999904632568,3212,292,74,,,,,,,,,,,,,0.72318912525378409,0.56366366481086427,,
vision_feature,1403715287.862143,14.599999904632568,3212,292,76,,,,,,,,,,,,,0.76919991615670236,0.15173749597690186,,
vision_feature,1403715287.862143,14.599999904632568,3212,292,80,,,,,,,,,,,,,0.13929417984597414,-0.5311578707227409,,
vision_feature,1403715287.862143,14.599999904632568,3212,292,85,,,,,,,,,,,,,-0.080501957083765618,0.1439964039503574,,
vision_feature,1403715287.862143,14.599999904632568,3212,292,86,,,,,,,,,,,,,-0.56118669467030247,-0.49660439595644329,,
vision_feature,1403715287.862143,14.599999904632568,3212,292,91,,,,,,,,,,,,,0.76951925900283713,-0.15578153600118599,,
vision_feature,1403715287.862143,14.599999904632568,3212,292,92,,,,,,,,,,,,,-0.20699627588914815,-0.56200785798802322,,
vision_feature,1403715287.862143,14.599999904632568,3212,292,96,,,,,,,,,,,,,-0.92516772903170097,-0.63020402728352365,,
vision_feature,1403715287.862143,14.599999904632568,3212,292,100,,,,,,,,,,,,,0.90445144553820001,0.38112379415238257,,
imu,1403715287.862143,14.599999904632568,3213,,,-0.53825954131505127,0.039095375244672985,0.16824973989225336,8.8750182500000001,0.64560445833333324,-3.0155448749999998,0,0,0,0,0,0,,,,
imu,1403715287.8671429,14.604999780654907,3214,,,-0.52080624879510795,0.13753194505715316,0.18919369091618532,10.182571583333333,-0.57205458333333326,-2.6641399166666666,0,0,0,0,0,0,,,,
imu,1403715287.8721433,14.610000133514404,3215,,,-0.543844594921433,0.031415926535897934,0.1626646862858715,8.744262916666667,0.081722083333333334,-3.0972669583333334,0,0,0,0,0,0,,,,
imu,1403715287.8771431,14.615000009536743,3216,,,-0.48659779545601906,0.14800392056911915,0.15358897417550099,9.9210609166666668,-0.7436709583333333,-2.7131731666666665,0,0,0,0,0,0,,,,
imu,1403715287.882143,14.619999885559082,3217,,,-0.51940998539351246,0.066322511575784518,0.14032447186034408,10.730109541666666,-0.23699404166666665,-3.6693215416666662,0,0,0,0,0,0,,,,
imu,1403715287.8871429,14.624999761581421,3218,,,-0.49357911246399638,0.19896753472735357,0.1228711793404008,9.0548068333333322,0.68646550000000006,-3.0972669583333334,0,0,0,0,0,0,,,,
imu,1403715287.8921432,14.630000114440918,3219,,,-0.54175019981903982,0.10890854532444616,0.16126842288427606,10.280638083333333,0.3350605416666666,-4.1024485833333335,0,0,0,0,0,0,,,,
imu,1403715287.8971431,14.634999990463257,3220,,,-0.55152404363020824,0.20385445663293766,0.15289084247470325,7.5592927083333334,1.0133538333333332,-3.0155448749999998,0,0,0,0,0,0,,,,
imu,1403715287.902143,14.639999866485596,3221,,,-0.57246799465414,0.15638150097869194,0.20245819323134223,9.2509398333333337,-0.13892754166666665,-3.6938381666666662,0,0,0,0,0,0,,,,
imu,1403715287.9071431,14.644999980926514,3222,,,-0.55222217533100593,0.10192722831646883,0.18081611050661253,8.4418912083333328,-0.48216029166666663,-3.2688833333333331,0,0,0,0,0,0,,,,
vision_feature,1403715287.9121432,14.650000095367432,3223,293,35,,,,,,,,,,,,,-0.038878863873808248,0.50867201598520217,,
vision_feature,1403715287.9121432,14.650000095367432,3223,293,36,,,,,,,,,,,,,-0.26508913887200852,0.31391601482894832,,
vision_feature,1403715287.9121432,14.650000095367432,3223,293,42,,,,,,,,,,,,,-0.33261984289737723,-0.014924505603318381,,
vision_feature,1403715287.9121432,14.650000095367432,3223,293,43,,,,,,,,,,,,,-0.94439406634296619,0.52179013342543235,,
vision_feature,1403715287.9121432,14.650000095367432,3223,293,45,,,,,,,,,,,,,-0.35820480394756332,-0.27887550988651971,,
vision_feature,1403715287.9121432,14.650000095367432,3223,293,50,,,,,,,,,,,,,0.2515692182668362,0.52345879134102891,,
vision_feature,1403715287.9121432,14.650000095367432,3223,293,53,,,,,,,,,,,,,0.13092810668192054,0.23326763040894591,,
vision_feature,1403715287.9121432,14.650000095367432,3223,293,58,,,,,,,,,,,,,-0.069814318784329754,-0.36676402288871235,,
vision_feature,1403715287.9121432,14.650000095367432,3223,293,59,,,,,,,,,,,,,0.42533696542233346,0.28912851291793007,,
vision_feature,1403715287.9121432,14.650000095367432,3223,293,62,,,,,,,,,,,,,0.17943566838113353,-0.074851900571861543,,
vision_feature,1403715287.9121432,14.650000095367432,3223,293,63,,,,,,,,,,,,,0.22136020625402711,-0.35546871715180678,,
vision_feature,1403715287.9121432,14.650000095367432,3223,293,67,,,,,,,,,,,,,-0.05528379263287566,-0.10964045443954108,,
vision_feature,1403715287.9121432,14.650000095367432,3223,293,73,,,,,,,,,,,,,0.59056618040401576,-0.33011003207032064,,
vision_feature,1403715287.9121432,14.650000095367432,3223,293,74,,,,,,,,,,,,,0.69047129811422248,0.56974561137725088,,
vision_feature,1403715287.9121432,14.650000095367432,3223,293,76,,,,,,,,,,,,,0.73052373086499911,0.15507855987787936,,
vision_feature,1403715287.9121432,14.650000095367432,3223,293,80,,,,,,,,,,,,,0.10947826307091785,-0.52256411460758523,,
vision_feature,1403715287.9121432,14.650000095367432,3223,293,85,,,,,,,,,,,,,-0.1076388244152964,0.15426032693437039,,
vision_feature,1403715287.9121432,14.650000095367432,3223,293,86,,,,,,,,,,,,,-0.60400822328973292,-0.49097132047408643,,
vision_feature,1403715287.9121432,14.650000095367432,3223,293,91,,,,,,,,,,,,,0.72767982453263647,-0.14920630352901859,,
vision_feature,1403715287.9121432,14.650000095367432,3223,293,92,,,,,,,,,,,,,-0.23800370743524196,-0.55677482176329196,,
vision_feature,1403715287.9121432,14.650000095367432,3223,293,96,,,,,,,,,,,,,-0.98338862183862019,-0.63132867330384612,,
vision_feature,1403715287.9121432,14.650000095367432,3223,293,100,,,,,,,,,,,,,0.86612015597311465,0.38868608527668158,,
vision_feature,1403715287.9121432,14.650000095367432,3223,293,101,,,,,,,,,,,,,1.0905675533069026,-0.18276343539714157,,
imu,1403715287.9121432,14.650000095367432,3224,,,-0.52988196090547846,0.17104226669544431,0.21432643214490363,7.9842475416666669,-0.68646550000000006,-2.3862848333333333,0,0,0,0,0,0,,,,
imu,1403715287.9171431,14.654999971389771,3225,,,-0.5249950389998943,0.0013962634015954637,0.1556833692778942,10.125366124999999,0.35140495833333335,-4.2658927499999999,0,0,0,0,0,0,,,,
imu,1403715287.922143,14.659999847412109,3226,,,-0.52080624879510795,0.1668534764906579,0.15358897417550099,7.7309090833333327,0.71098212499999991,-2.6804843333333328,0,0,0,0,0,0,,,,
imu,1403715287.9271431,14.664999961853027,3227,,,-0.59480820907966747,-0.0069813170079773184,0.12426744274199628,10.264293666666665,0.6292600416666666,-5.336452041666667,0,0,0,0,0,0,,,,
imu,1403715287.9321432,14.670000076293945,3228,,,-0.60318578948924029,0.13683381335635544,0.13055062804917586,8.1476917083333333,0.87442629166666663,-2.3944570416666666,0,0,0,0,0,0,,,,
imu,1403715287.9371431,14.674999952316284,3229,,,-0.62692226731636325,0.072605696882964116,0.14451326206513049,11.179580999999999,-0.28602729166666663,-4.8297751249999994,0,0,0,0,0,0,,,,
imu,1403715287.942143,14.679999828338623,3230,,,-0.58643062867009477,0.15498523757709648,0.17174039839624203,7.6491869999999995,-0.20430520833333332,-2.4108014583333333,0,0,0,0,0,0,,,,
imu,1403715287.9471431,14.684999942779541,3231,,,-0.55850536063818546,0.14940018397071461,0.19757127132575814,10.566665374999998,-0.66194887499999999,-3.9144877916666663,0,0,0,0,0,0,,,,
imu,1403715287.9521432,14.690000057220459,3232,,,-0.54593899002382629,0.16336281798666924,0.18360863730980345,8.5971631666666664,-0.10623870833333333,-2.2718739166666664,0,0,0,0,0,0,,,,
imu,1403715287.9571431,14.694999933242798,3233,,,-0.53337261940946712,0.2059488517353309,0.21362830044410594,9.8066499999999994,0,-2.7703786249999998,0,0,0,0,0,0,,,,
vision_feature,1403715287.9621429,14.699999809265137,3234,294,35,,,,,,,,,,,,,-0.066656915061160352,0.52587309942266713,,
vision_feature,1403715287.9621429,14.699999809265137,3234,294,36,,,,,,,,,,,,,-0.29714113732759856,0.32966305415343566,,
vision_feature,1403715287.9621429,14.699999809265137,3234,294,42,,,,,,,,,,,,,-0.36690215666926518,-0.0059119760457603619,,
vision_feature,1403715287.9621429,14.699999809265137,3234,294,43,,,,,,,,,,,,,-1.0079877630133025,0.55811867309348573,,
vision_feature,1403715287.9621429,14.699999809265137,3234,294,45,,,,,,,,,,,,,-0.3942041931186438,-0.27282614937837274,,
vision_feature,1403715287.9621429,14.699999809265137,3234,294,50,,,,,,,,,,,,,0.22397526368066423,0.535071414352147,,
vision_feature,1403715287.9621429,14.699999809265137,3234,294,53,,,,,,,,,,,,,0.10262046961601329,0.24268624197283775,,
vision_feature,1403715287.9621429,14.699999809265137,3234,294,58,,,,,,,,,,,,,-0.10079424835929104,-0.3602124030702486,,
vision_feature,1403715287.9621429,14.699999809265137,3234,294,59,,,,,,,,,,,,,0.39481375877149039,0.29689724286211594,,
vision_feature,1403715287.9621429,14.699999809265137,3234,294,62,,,,,,,,,,,,,0.14962203427889462,-0.068379150657394694,,
vision_feature,1403715287.9621429,14.699999809265137,3234,294,63,,,,,,,,,,,,,0.18981011526591604,-0.34746037638645871,,
vision_feature,1403715287.9621429,14.699999809265137,3234,294,67,,,,,,,,,,,,,-0.085068822726350884,-0.10256573349978798,,
vision_feature,1403715287.9621429,14.699999809265137,3234,294,73,,,,,,,,,,,,,0.55133418801556389,-0.31973389864137458,,
vision_feature,1403715287.9621429,14.699999809265137,3234,294,74,,,,,,,,,,,,,0.65465746187998142,0.57513852844341473,,
vision_feature,1403715287.9621429,14.699999809265137,3234,294,76,,,,,,,,,,,,,0.690408124211775,0.15814145721010225,,
vision_feature,1403715287.9621429,14.699999809265137,3234,294,80,,,,,,,,,,,,,0.077884121555064495,-0.51427246025046913,,
vision_feature,1403715287.9621429,14.699999809265137,3234,294,85,,,,,,,,,,,,,-0.13720754705427513,0.16461459314186547,,
vision_feature,1403715287.9621429,14.699999809265137,3234,294,86,,,,,,,,,,,,,-0.65175572785010583,-0.48581356013108273,,
vision_feature,1403715287.9621429,14.699999809265137,3234,294,91,,,,,,,,,,,,,0.68416320904057337,-0.142955325141088,,
vision_feature,1403715287.9621429,14.699999809265137,3234,294,92,,,,,,,,,,,,,-0.27147311166654337,-0.55162550274682853,,
vision_feature,1403715287.9621429,14.699999809265137,3234,294,96,,,,,,,,,,,,,-1.0491461800361677,-0.634432170025371,,
vision_feature,1403715287.9621429,14.699999809265137,3234,294,100,,,,,,,,,,,,,0.82527605687373706,0.39448925928740192,,
vision_feature,1403715287.9621429,14.699999809265137,3234,294,101,,,,,,,,,,,,,1.0299642916729053,-0.17449356595221474,,
vision_feature,1403715287.9621429,14.699999809265137,3234,294,102,,,,,,,,,,,,,1.0583317235244449,0.25921643028264785,,
vision_feature,1403715287.9621429,14.699999809265137,3234,294,103,,,,,,,,,,,,,0.94211234597320459,-0.50103919797506469,,
imu,1403715287.9621429,14.699999809265137,3235,,,-0.5822418384653083,0.12496557444279401,0.19617500792416265,8.7769517500000003,0.44129924999999998,-4.6336421249999997,0,0,0,0,0,0,,,,
imu,1403715287.9671431,14.704999923706055,3236,,,-0.59760073588285845,0.2150245638457014,0.17872171540421936,6.5541110833333329,1.1849702083333333,-1.7079915416666664,0,0,0,0,0,0,,,,
imu,1403715287.9721432,14.710000038146973,3237,,,-0.62622413561556545,0.057246799465414,0.2241002759560719,9.7739611666666661,-0.62108783333333339,-4.2904093749999994,0,0,0,0,0,0,,,,
imu,1403715287.977143,14.714999914169312,3238,,,-0.60318578948924029,0.11519173063162574,0.18291050560900574,8.0169363750000002,0.024516625,-2.1983240416666665,0,0,0,0,0,0,,,,
imu,1403715287.9821432,14.720000028610229,3239,,,-0.57037359955174682,0.055850536063818547,0.20525072003453312,9.6350336250000002,-1.0460426666666667,-4.2168595,0,0,0,0,0,0,,,,
imu,1403715287.987143,14.724999904632568,3240,,,-0.54593899002382629,0.068416906678177722,0.15987215948268058,8.5808187499999988,-0.089894291666666667,-2.083913125,0,0,0,0,0,0,,,,
imu,1403715287.9921432,14.730000019073486,3241,,,-0.51312680008633282,0.11588986233242347,0.21781709064889232,10.059988458333333,-0.26151066666666667,-4.2086872916666662,0,0,0,0,0,0,,,,
imu,1403715287.997143,14.734999895095825,3242,,,-0.55850536063818546,0.061435589670200401,0.17523105690023066,8.8668460416666655,0.52302133333333334,-3.1789890416666662,0,0,0,0,0,0,,,,
imu,1403715288.0021431,14.740000009536743,3243,,,-0.56688294104775816,0.15498523757709648,0.24993114888558801,7.9433864999999999,0.83356525000000004,-3.5549106249999998,0,0,0,0,0,0,,,,
imu,1403715288.007143,14.744999885559082,3244,,,-0.62482787221396985,0.068416906678177722,0.20315632493213995,10.174399375,0.53936574999999998,-4.1106207916666664,0,0,0,0,0,0,,,,
vision_feature,1403715288.0121431,14.75,3245,295,35,,,,,,,,,,,,,-0.09510323431937058,0.54299807751929596,,
vision_feature,1403715288.0121431,14.75,3245,295,36,,,,,,,,,,,,,-0.32992035747615583,0.34549226713741377,,
vision_feature,1403715288.0121431,14.75,3245,295,42,,,,,,,,,,,,,-0.40289002516152705,0.0029998794956368445,,
vision_feature,1403715288.0121431,14.75,3245,295,43,,,,,,,,,,,,,-1.0761475223893509,0.59842986980362989,,
vision_feature,1403715288.0121431,14.75,3245,295,45,,,,,,,,,,,,,-0.43280126203359148,-0.26731712782761052,,
vision_feature,1403715288.0121431,14.75,3245,295,50,,,,,,,,,,,,,0.19535381393202716,0.54614779622314702,,
vision_feature,1403715288.0121431,14.75,3245,295,53,,,,,,,,,,,,,0.073944218205467357,0.25112391068578288,,
vision_feature,1403715288.0121431,14.75,3245,295,58,,,,,,,,,,,,,-0.13337129367520981,-0.35452597499822952,,
vision_feature,1403715288.0121431,14.75,3245,295,59,,,,,,,,,,,,,0.36423253870235778,0.30331477947212421,,
vision_feature,1403715288.0121431,14.75,3245,295,62,,,,,,,,,,,,,0.11914211834640562,-0.063135546909865517,,
vision_feature,1403715288.0121431,14.75,3245,295,63,,,,,,,,,,,,,0.15705919798905266,-0.34104879735855481,,
vision_feature,1403715288.0121431,14.75,3245,295,67,,,,,,,,,,,,,-0.11601643751122936,-0.096152694191003321,,
