timestamp,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,gt_position_x,gt_position_y,gt_position_z,gt_orientation_x,gt_orientation_y,gt_orientation_z,gt_orientation_w,gt_vel_x,gt_vel_y,gt_vel_z
4.89,0.0224373805100111,0.01969698246399921,0.0006364841016493526,0.3972285295051503,-0.008175366075195131,8.736511703436069,208.88980738103817,-2.357615808334861,0.07625722974133382,-0.004784994223540584,-0.001924658040701156,0.9994191203091106,-0.03368711151569257,2.1182353592749754,0.0022435711375617833,0.01025426701547935
4.9,0.020515963733623174,0.01911017235276998,0.0005213547124935258,0.46802183188255886,0.14272859057817938,9.011629802731836,208.86861314887784,-2.3590571471240547,0.07605066493617503,-0.004885115372369838,-0.0018203524576920836,0.9994187583150165,-0.03368927860312521,2.1244188242224573,0.0011208503312994532,0.00016835316751480454
4.91,0.018258883985105764,0.018903940829314358,0.00036573126661153813,0.48279244105252767,0.11526621032199508,9.203852757947152,208.84735828867585,-2.3604894282031776,0.07576536843848052,-0.004983244343642052,-0.0017274613444710459,0.9994183870534059,-0.03369081139841386,2.1304851550508266,-0.00017656273759387103,-0.007243111083566843
4.92,0.020112922521781394,0.01948345648095369,0.00022667471812257107,0.6253101568738687,-0.47847459574138695,8.808423137786756,208.82604342278623,-2.3619187994586106,0.07540352264763413,-0.005081893685959901,-0.0016373455411161197,0.9994180143020648,-0.033691633155154284,2.1365315341364477,-0.0008568876941101972,-0.01443458614481174
4.93,0.023821356751969582,0.020567712802431998,9.153287335357642e-05,0.6490991298617023,-0.4801639848771177,8.966541813777207,208.804669622977,-2.3633552365515054,0.074946749913709,-0.005185881318273038,-0.0015299943070518956,0.9994176491405805,-0.03369166571555447,2.1425600895093724,-0.0005296968026560127,-0.023445314272296826
4.94,0.027388485220577508,0.021833556725706423,-4.434159055682771e-05,0.6656379116590434,-0.4623471756786746,9.08289272161769,208.7832370485298,-2.3647981016860378,0.07441073325034603,-0.00529641972571996,-0.0014046471966295167,0.9994172787022991,-0.033690917702448,2.14855583379392,-0.0002711653056857149,-0.030862403253414848
4.95,0.03225421888534384,0.024112783862906006,-0.00014803905386947812,1.002367522909488,-0.9527697241939047,8.065927362153108,208.76174620003363,-2.3662471655242325,0.07380140816540032,-0.005415177113778764,-0.0012608523731784129,0.9994168848394368,-0.03368941088762646,2.1544973991920298,-3.574957581495492e-05,-0.03765607996229861
4.96,0.04023119909649125,0.028547782994120124,-0.00017637506595529422,1.0071894165630253,-0.8845960707470062,8.246413097905837,208.7402027108668,-2.367711440305379,0.07305589999540768,-0.005554019744236861,-0.0010819277746562251,0.9994163992836906,-0.03368743296533035,2.1600114874383647,0.0011445615151290877,-0.050680684901016
4.97,0.047392451155063485,0.03297891388659843,-0.00021410486602107208,1.0002557285684164,-0.7964290370067424,8.423484148972262,208.71860785450698,-2.3691912877620656,0.07216988717575745,-0.0057163291398323315,-0.0008660602465711994,0.9994157746006541,-0.03368505603659789,2.165415016764709,0.002357422634190751,-0.06404325937621429
4.98,0.053573150676466445,0.03729464951337612,-0.0002702304737517319,0.9812630480881391,-0.691501459332741,8.604630655707517,208.69696091650295,-2.3706835860677646,0.07116105838578379,-0.005901627962092005,-0.0006177780761630309,0.9994149770584194,-0.03368223224438607,2.170859481774765,0.003236367176345833,-0.07553909817148981
4.99,0.0647151191692579,0.044055911731309114,-0.00024948641023552403,1.291674535636686,-1.2571683709998105,7.3811605380582055,208.67526482343735,-2.3721932458594144,0.06998671741572177,-0.0061159254932626325,-0.0003273778928418205,0.9994139339518469,-0.03367902762802764,2.1761090199790436,0.004609835831259938,-0.09120099974653247
5.0,0.07522805336051169,0.05113637458282221,-0.0002037514132432441,1.2876547224638069,-1.113764434648433,7.625558546693061,208.6535236295655,-2.3737263654626726,0.06859452546955769,-0.006367436494246311,1.7418123270574824e-05,0.9994125301781325,-0.033675658450049516,2.181079478849234,0.006589541505507583,-0.11195522369447755
5.01,0.08419555917140359,0.05810677233609162,-0.00013805677650887045,1.2638532955693287,-0.9494768157463687,7.906331795835951,208.63173642526462,-2.375277960450794,0.06700959517841931,-0.006655730369753647,0.0004093988461800523,0.9994106826730309,-0.03367225868361486,2.18610277082961,0.008025478377674158,-0.13004182419476765
5.02,0.09409450251479697,0.06559824679118341,-0.00010352931746455767,1.420090254064855,-1.33168579826429,6.7774116011848875,208.60990259108854,-2.37684471322185,0.0652390233041942,-0.006980786218122128,0.000844215200561873,0.9994083066809535,-0.033668864869215304,2.1911859162994167,0.0090839667730591,-0.1472625305003937
5.03,0.10538066789248088,0.07392421809061236,-7.29519920195812e-05,1.4274120085038533,-1.2103833774858108,7.104456754044087,208.5880249437127,-2.378432541216986,0.06320960890787361,-0.007348322383658519,0.0013341312666115149,0.9994052615415746,-0.03366519649320831,2.196165884322876,0.010684258505768334,-0.1716369662942791
5.04,0.11515061228898889,0.08225908018025177,-3.622280997626643e-06,1.4135059290862384,-1.0332732757396093,7.4578069781604235,208.56610322178918,-2.380037621731158,0.06094115856030332,-0.007759339437096417,0.0018750887624017763,0.9994014125488065,-0.033661451084036564,2.20116571425667,0.011839119914479529,-0.19384453092319895
5.05,0.12320843079461492,0.09046452267778969,8.339880760314337e-05,1.5096174219793412,-1.198941331432283,6.400581447064471,208.54413599328097,-2.3816538302688524,0.05846771048141742,-0.00821295532050716,0.0024581295599846735,0.999396645388421,-0.03365783935935949,2.206265568045838,0.012318986204854799,-0.21245737191606712
5.06,0.1331984244805828,0.09968878744302344,0.00013755553953402047,1.5279438485110173,-1.0867950394376837,6.8101843039478815,208.5221242732063,-2.3832817651712013,0.05573908104705965,-0.008711941089559418,0.0030856393089867553,0.9993907993930082,-0.033654286519119135,2.211405147892065,0.01276628184519688,-0.23589779263929303
5.07,0.14162160269188367,0.10893931776393291,0.00017079997055687067,1.5098264412692457,-0.8797256866899004,7.2338967787463835,208.50006862651048,-2.384920893775934,0.05274633281826297,-0.009258776256575578,0.0037575517106444765,0.9993837041956869,-0.03365067095141742,2.216568056551563,0.01307223686304577,-0.26002330823549713
5.08,0.14778767467691656,0.11789743329057727,0.00017690746413790825,1.4559516631561689,-0.600897617867027,7.691627666059212,208.47796724237384,-2.3865656885549074,0.04953238640952401,-0.009852382370540353,0.004464103424912297,0.9993752472525611,-0.033646954113537256,2.2218702265044956,0.012761523620931154,-0.27963738945134975
5.09,0.15391782018741798,0.12729453882593075,0.00016557077676375258,1.5721641926422745,-0.7414873256869503,6.625111995552266,208.45581879648773,-2.388211996817334,0.04610044977142639,-0.010492106360847308,0.005197632451452888,0.9993653189543943,-0.033643121023381815,2.227343953309811,0.011951721918379251,-0.2987129545682828
5.1,0.15919417654461887,0.13689105146207206,0.00010003379231211134,1.534905712893863,-0.5032023480783361,7.114169626310237,208.43362461800473,-2.389861573532358,0.0423938923704032,-0.011181079944583562,0.00595983883080449,0.9993537323348894,-0.033638986915625745,2.2328951359410363,0.011180304113228387,-0.3232303077600861
5.11,0.16216746527880682,0.14604105193259478,-6.198707959485881e-05,1.4626410315614076,-0.20783277094561825,7.67224176693131,208.4113822668347,-2.3915098014625893,0.03845789760820659,-0.011917605082157,0.006740713994329747,0.9993404168182743,-0.03363427979651145,2.238655258041286,0.00989778645938336,-0.34299093026818833
5.12,0.16311930550632617,0.15477909462366837,-0.00022865158151194197,1.5395595371715016,-0.2518352969293529,6.507994514119423,208.38908820945102,-2.3931507147839626,0.034336337454233014,-0.012698267066557876,0.007527814495454599,0.9993253664881562,-0.03362882566698542,2.2447134452320925,0.007988625629986066,-0.35812756725621353
5.13,0.16396976642093505,0.16395827395272358,-0.00037904152057622025,1.4752512980761572,-0.00463600366343947,7.101056938741649,208.36674308366796,-2.394782390206249,0.029960808548050763,-0.013524619414342385,0.008319120564205189,0.9993084481743818,-0.03362294320913118,2.250954505394115,0.005720970721208322,-0.37987796612577207
5.14,0.16229437509308536,0.17228670502706456,-0.0006182843142726981,1.3467929195998827,0.3220793443973128,7.752755409758413,208.34434427665894,-2.396401544852866,0.02535388598468023,-0.014394684901288575,0.00910665489704435,0.9992896491232957,-0.03361635075702268,2.2574799188108354,0.0030770415550657663,-0.39913005562777254
5.15,0.1573629224986349,0.17917858151573285,-0.000821527839699599,1.163681005677753,0.6756281836819029,8.485751779933441,208.32188580867754,-2.397999987280865,0.0205784276552452,-0.015302033488113997,0.009875723328422481,0.999269103591165,-0.03360917237865428,2.264466876670775,-0.0003530005997900868,-0.4118542182229653
5.18,0.13778743064433266,0.19763663994984465,-0.0014758503368115419,0.8640773232174546,1.0976580375760885,8.672688710068957,208.25412929470062,-2.402640948072304,0.0050804282752190365,-0.0182238832962237,0.012013737969259516,0.9991974767363365,-0.03358515537182761,2.287612685268354,-0.012971095355648304,-0.45536062916541076
5.2,0.11898973241816674,0.2049991607461484,-0.0018376651003045247,0.7768004924812164,1.1177568633215844,8.128918250936312,208.2085911788346,-2.405562498111779,-0.00605780983749952,-0.020280513484271085,0.013222761213435718,0.9991431090801983,-0.033569434553800584,2.3054592647772143,-0.0233021053609836,-0.4775996168328803
5.23,0.08540641896763296,0.20376459282367385,-0.0024682297351455917,0.3176436582199882,1.2221929137845051,8.48372734308547,208.1396335451468,-2.409654398169277,-0.02380253131013559,-0.02340378716221031,0.014638056144606589,0.9990558484628144,-0.03354700748232948,2.3364660050271167,-0.03946160356395474,-0.49757630130764563
5.24,0.07411569965100609,0.2005770063025472,-0.0026766129854764228,0.057065227258656814,1.334738928016705,9.244729449135507,208.11645313578467,-2.4109415012324567,-0.029960126725159145,-0.024427331663945517,0.014999788159231827,0.9990262284248066,-0.0335396294294377,2.3477563490432956,-0.04459605466958189,-0.5050684417350857
5.25,0.06225278019606183,0.19516906853930147,-0.0029003206986149437,-0.17568055251768455,1.395160707110542,9.95463565616565,208.09316321085922,-2.412189381483,-0.03617885005926758,-0.025426760119194775,0.015304044290990545,0.9989969255222235,-0.03353220683649558,2.359707960427966,-0.04973148658444714,-0.5057727895517768
5.26,0.052020230407692436,0.18973070586144458,-0.003045188763706394,-0.08051246158786757,1.1297713123572248,8.76909441929708,208.06975894852403,-2.4133996752058793,-0.04244550387610961,-0.026395753130736707,0.015553000814557611,0.9989681948462817,-0.03352482763392914,2.37207204946402,-0.05463318115366289,-0.5052194094474806
5.27,0.04246788960146498,0.18314929286460785,-0.003137625850092058,-0.2942865141609411,1.1500530817538779,9.490966245389615,208.0462413248238,-2.4145778458563543,-0.04882018922549056,-0.02733419256871216,0.015754977079404514,0.9989400325556842,-0.03351766655799064,2.3846696574097175,-0.059128313087257967,-0.5107733165489468
5.28,0.03289334826480117,0.174685409169815,-0.003169773851903478,-0.5045445635928065,1.1817414458925963,10.196762006437066,208.02260244084314,-2.4157238986338814,-0.055242944634598404,-0.028232937151586715,0.015910405912320326,0.9989128021862357,-0.033510802317197566,2.397721646518108,-0.06342956567577479,-0.5104167140063376
5.29,0.02418617217523151,0.16523414029796565,-0.003064824176930752,-0.41692646589800453,0.8838152474231067,8.994359391271677,207.99883533696146,-2.4168392908177205,-0.061660947727649504,-0.029083787681045085,0.016020582751372536,0.9988868293828866,-0.03350486991220903,2.411143358156297,-0.06740485959584223,-0.504917426728895
5.3,0.01739976867270389,0.155669545234992,-0.003026266736452877,-0.6167509797767786,0.8909225892311737,9.706158024340532,207.97494214299365,-2.4179303000052808,-0.06814299496577385,-0.029887137214688907,0.01609536376879987,0.9988620947025856,-0.0334994635870997,2.424736719422049,-0.07093144245266349,-0.5064987609411984
5.31,0.010963772531528516,0.14464392479892524,-0.0028212926425672576,-0.7623821339386989,0.8646414459527056,10.349761161170768,207.95091832092692,-2.4189999625341465,-0.07466272453481869,-0.030637316241835397,0.01613887975669617,0.9988388183637662,-0.03349487040386944,2.4386063324139555,-0.07406253083704654,-0.5056300597481137
5.32,0.0050951245971619374,0.13255575031219594,-0.0026465015030719442,-0.893580683174391,0.8143736403590403,10.938796855831658,207.92675811923183,-2.420049678373361,-0.08116068297953974,-0.031328421238152396,0.016153703746369655,0.9988172625541926,-0.03349125112247517,2.4526434352456126,-0.07685972130777653,-0.499033194405141
5.33,0.0015866395171048567,0.12059750003834255,-0.0024151522329847845,-0.8419357701046143,0.5382695461878119,9.733119065852586,207.90246126543644,-2.4210843811608886,-0.08766088840674104,-0.031958398980681244,0.01614734939829342,0.9987975061340952,-0.033488290226778204,2.4668196238577726,-0.07922496949510328,-0.4951052135495811
5.34,-0.00106727410442137,0.10788371059462652,-0.0021596293967997885,-0.95154251133644,0.4738854680310134,10.32936473935331,207.8780287551291,-2.422109394615367,-0.09420379361035237,-0.032526272782003936,0.016128269050601683,0.9987795555255963,-0.03348611623396216,2.481121647395717,-0.08117910320069308,-0.4955015970070528
5.35,-0.0029054374777690377,0.09433864701026135,-0.0019539883813963045,-1.0629996037723661,0.4009803831332277,10.917841466554046,207.85345622618942,-2.4231266201733375,-0.1007328186224821,-0.033027976914360616,0.016100365347884574,0.998763599711625,-0.03348436751210858,2.495447179457197,-0.08277062890220004,-0.49051971305948083
5.36,-0.0031345385764090052,0.08053994818517074,-0.001690699106542788,-1.0037300320580453,0.14446661395627036,9.68655123807191,207.82874112469432,-2.4241392895720084,-0.10721899078908989,-0.0334603884518314,0.01606917602139437,0.9987497632502867,-0.03348274770896486,2.509786428783729,-0.08395363148266083,-0.4829534698764736
5.37,-0.001864845248421486,0.06667256947755798,-0.00137167662725502,-1.0868085585209615,0.0808292418885953,10.284424148390272,207.80388756667284,-2.425153452729068,-0.11373939224454511,-0.03382443351622884,0.016044208870622377,0.9987379447212417,-0.03348146999479181,2.5241892724970967,-0.08477724708222131,-0.4834415615700708
5.38,0.00019382088654303965,0.0523830782699325,-0.0010919033980223989,-1.1445041264595006,0.010912189172495312,10.860325060271881,207.77889336565352,-2.4261717323163436,-0.12025432503315182,-0.03411821671238755,0.016030185680581333,0.9987282180621839,-0.03348024614227411,2.5384966417179538,-0.08523136457935933,-0.48029345767427856
5.39,0.0030754662296862945,0.03782528295120413,-0.000806951020418615,-1.0943204068308874,-0.181948626165088,9.634996089628272,207.75375599192327,-2.4271956107508315,-0.12670933512246588,-0.03434016998872956,0.016030955058354335,0.9987206465307892,-0.033478820143260465,2.5526278116706917,-0.08538449364416949,-0.4720475859063119
5.4,0.007527587633289677,0.02368578920262884,-0.0004533061215250346,-1.1229743095508555,-0.23837533833488145,10.21555181538332,207.72847920237743,-2.42822967789339,-0.13315975260410395,-0.034491203248739145,0.0160531537195716,0.9987151386971868,-0.033477229442848984,2.5667162330272655,-0.08526712489689893,-0.4697125713421014
5.41,0.012355946178771653,0.009395896219314862,-8.048037784640663e-05,-1.1737362717910411,-0.24167815977117774,10.738040151882528,207.70306459612138,-2.429275884541187,-0.13961280306629556,-0.03457206323497982,0.016101279940612195,0.9987116263445194,-0.03347549300960037,2.5806392619766023,-0.0849988118238278,-0.4684677287405178
5.42,0.017227373351148646,-0.0051688976769492505,0.00034797935686017183,-1.2285724144809556,-0.2222959561997372,11.236377596698583,207.67751041950433,-2.430333804194382,-0.14601686105803724,-0.034581602470770266,0.016176144557932363,0.9987101448479064,-0.03347374636440212,2.5943153321096784,-0.08463823491449,-0.46242322763828925
5.43,0.022275445939291143,-0.01958100790975518,0.0007778199965715825,-1.1659725261397886,-0.28362434398639236,9.957438604823475,207.6518177726475,-2.4314039013903734,-0.15237238420416652,-0.034519253380973336,0.016278204616164426,0.9987106959247792,-0.03347218316658526,2.6078203942924425,-0.08425792742756087,-0.4568065918912138
5.44,0.02734441204652494,-0.0338346843559788,0.001267757420610681,-1.1913070501848684,-0.26594877414752127,10.484933760417709,207.62599195955318,-2.4324862933814115,-0.15875038638766878,-0.03438643645565145,0.016408148975996902,0.9987131978219578,-0.03347079519972199,2.621214712243413,-0.08411144664291392,-0.45868300887278296
5.45,0.03230351233346363,-0.04810333316418529,0.0019288093048695253,-1.2202313310183428,-0.22072575597444377,10.997973656692146,207.60003245567415,-2.433579860757061,-0.1651033807684842,-0.0341832055303573,0.01656562877778537,0.9987175929703023,-0.0334702538752236,2.634267071892399,-0.08395033340003202,-0.4561945151301754
5.46,0.0370659955587607,-0.062224803302220036,0.0026414071527873224,-1.1587200319873139,-0.22954442249369533,9.747500043177375,207.57393934041406,-2.434684409796394,-0.1713905437494827,-0.03390965207820048,0.016749878811111323,0.9987238090954167,-0.0334713340291399,2.646973875288844,-0.08370185787406302,-0.4500180540431347
5.47,0.04159804559253684,-0.07594562714980854,0.003384173561956299,-1.1547264539148907,-0.18700620976056953,10.279403453878597,207.54771857011875,-2.435799598529729,-0.17768727242158236,-0.033567473057182384,0.016959712522430004,0.9987317388180964,-0.03347397169583475,2.6595281360678227,-0.08375563866740707,-0.45178255900165115
5.48,0.04585278118388228,-0.08922038185444038,0.004095241150682904,-1.129317704720851,-0.13571511762781668,10.79672260507911,207.52137244147147,-2.436924071697715,-0.18397581375099376,-0.033158579130277845,0.017193844167688297,0.9987412470574497,-0.033478377782209204,2.6716651621294654,-0.08390582106598907,-0.45216577138094854
5.49,0.049671815027025064,-0.10192392795683196,0.004837765135749012,-1.097594264302579,-0.05928519169307933,11.288572799350161,207.49490243498133,-2.4380561522483695,-0.1902025882021365,-0.032685549157212085,0.017450366122190267,0.9987521815841033,-0.03348461407105274,2.6832380892226113,-0.08405488909233493,-0.4475803490491964
5.5,0.05292658650130692,-0.11427899963991835,0.005473429301626112,-1.0404543946343117,-0.035966836445127826,10.124171211873975,207.4683130437445,-2.439194807392102,-0.1963917739380726,-0.03215055075190261,0.017726635163962303,0.9987644127952646,-0.033492629425641574,2.694462386685786,-0.08440007284087023,-0.4457926437262946
5.51,0.05566521945087024,-0.12587057910724475,0.006125669219387465,-0.9865468585833994,0.0355034353118413,10.647255925047585,207.4416096524604,-2.440338204812828,-0.2025817629478847,-0.031556289993778214,0.018019818872025566,0.9987777955396882,-0.033502265990963134,2.7053305620535895,-0.08506697273913205,-0.44821462411113233
5.52,0.057866198442531984,-0.13661916423332615,0.006767390912377623,-0.9221669193049227,0.11554552747020219,11.14819566615946,207.4147949367109,-2.441483898739617,-0.20871728448033447,-0.030906748353312016,0.018327210882012265,0.9987921248028685,-0.03351384309926453,2.715523403075517,-0.08577995197217193,-0.44546800082904314
5.53,0.059229885163472495,-0.14684464853484883,0.007247738996363398,-0.897378829663328,0.19114157956840427,10.01717035636986,207.38787262973898,-2.4426298747409256,-0.21476994825774287,-0.03020568776032993,0.018645311515438023,0.9988072507640207,-0.03352677447408993,2.7251234465763807,-0.08658104119597318,-0.4402211117708741
5.54,0.05974067449061357,-0.15652878387890767,0.00782305777477336,-0.825688152043236,0.28969006830882804,10.537491838679362,207.36084894433063,-2.443773843543274,-0.2208099336010421,-0.029454615959440947,0.018969470690628935,0.9988230891822172,-0.03354133713630856,2.734472901744562,-0.08785995362178664,-0.44230849642756365
5.55,0.059448307385733146,-0.16515567452359803,0.008123825319277706,-0.7478994293804997,0.3995791554844011,11.011217566268938,207.33372793149087,-2.444913251296103,-0.22679885360918067,-0.02865802889905167,0.019295606145482168,0.9988394836353258,-0.033557158613555335,2.743141295790192,-0.0892298279283243,-0.4408704243010962
5.56,0.05826194119291751,-0.17300376059919115,0.008635195594072043,-0.7551931198610616,0.5314509122711651,9.927767239833559,207.30651354894295,-2.4460460536741433,-0.23268729496481272,-0.027820590724231844,0.01961936054156855,0.9988562797721918,-0.03357421307121234,2.751102565956848,-0.09058141447987568,-0.4347806442110194
5.57,0.055683886416001006,-0.18075469423775112,0.009114445630288842,-0.6760355675451514,0.6446879661553497,10.419369383617406,207.27921137589126,-2.4471695079144675,-0.2385244227285976,-0.026943527569022224,0.019934580146639687,0.9988734412193416,-0.03359326216884479,2.758742394846693,-0.09237260013475021,-0.43386327353068727
5.58,0.05236271642511635,-0.18744931856355249,0.009586645095596792,-0.5858189433849593,0.7483608553935206,10.883271179672676,207.25182664820642,-2.4482809539025343,-0.24431470832540486,-0.02603002723867967,0.0202360986080358,0.9988908871133192,-0.033614485524034635,2.76584546712325,-0.09441262820211313,-0.4336479522097754
5.59,0.04841780710038866,-0.19300574345090316,0.009837533349536036,-0.4901316471913065,0.8478067560742024,11.311459143234167,207.2243641275258,-2.4493795371192206,-0.2500080894338819,-0.025085528646355798,0.020520315579528308,0.9989084864303092,-0.0336373102158623,2.772200414140074,-0.09628995919727096,-0.428669539356901
5.6,0.04325217914625922,-0.19837219078685406,0.009924237192448072,-0.5135500938925526,0.9689022847716414,10.352617596742792,207.19682912183546,-2.4504642821472937,-0.2555980816240988,-0.024113712211209632,0.020782843461269327,0.998926197580205,-0.033660868809534825,2.7779911339803007,-0.09818490050698077,-0.42324913830151284
5.61,0.03736829680714604,-0.20294007959395502,0.00988017493834462,-0.40706899845982614,1.0397332575327907,10.792470364659968,207.16922746598374,-2.4515327311984487,-0.26113610824186456,-0.023115544851196553,0.021017871185558232,0.9989440763121274,-0.033684611886885374,2.7834289293012433,-0.10048268500867594,-0.4231535667080812
5.62,0.031141621565243156,-0.2062224963879329,0.009734325587120268,-0.2941481841125796,1.1164468266985916,11.20386657071248,207.14156471547776,-2.4525848097787097,-0.2665783777247245,-0.02209704583696818,0.021223158013592678,0.9989619913052775,-0.03370813042284709,2.7881138475661063,-0.10253193966906393,-0.41886399885321984
5.63,0.024251165287419454,-0.2087467006319807,0.009498263321057495,-0.3494220786581046,1.2563305334378987,10.32719679088006,207.11384657683166,-2.4536214261989127,-0.2718877094784184,-0.021064052867274197,0.021396577823840836,0.9989798343850338,-0.03373103357864352,2.7920963512584214,-0.10425475132651904,-0.41100698133693825
5.64,0.016306856287160228,-0.21118458016246708,0.009220165261996923,-0.23476156537288184,1.3024804289515046,10.744139876477787,207.08607860203486,-2.4546410247044586,-0.2771164664932989,-0.020016490747110663,0.02153233346044429,0.9989977101629822,-0.033753130270201444,2.7957542128584834,-0.10628716123815492,-0.4084919499621577
5.65,0.008383685725670921,-0.21231658612714094,0.008873215539699407,-0.1170045807372366,1.3280007765509008,11.12522864715928,207.05826666258216,-2.4556440613959865,-0.28224708511728824,-0.018959010514271724,0.021628635966999078,0.9990155451024957,-0.03377423085860602,2.7987792658213695,-0.10811520036003701,-0.40433672130489706
5.66,0.000596011129402562,-0.21216055317534244,0.008472881033220112,0.00166106895129986,1.382020306534499,11.471011984287795,207.03041678731802,-2.4566328991306388,-0.28723747749735695,-0.017898118805903005,0.02168571159117151,0.9990332060142515,-0.033794090265614335,2.8010969602605686,-0.10943731690210926,-0.396063406026034
5.67,-0.008365642400696309,-0.21247044356498065,0.008121117191276348,-0.085353452876235,1.4805667193074226,10.699422033924787,207.002534585497,-2.457608541158014,-0.29210252965051814,-0.016835754454264443,0.0217009072793495,0.9990507118683776,-0.03381276549613415,2.8029571566790907,-0.1106452827663283,-0.3893224270042072
5.68,-0.017116124436922692,-0.21166406758374803,0.007754045815154112,0.03523469740606061,1.4968784717806347,11.04787920131353,206.97462569816858,-2.458571144698674,-0.2968675936957293,-0.01577298758307714,0.021671416670562698,0.9990680989215726,-0.03383040465956519,2.8043778949587894,-0.11186944496964149,-0.38515368124891125
5.69,-0.025379830895312483,-0.2095718586098728,0.007304137517718592,0.1578309269346832,1.4853335843138793,11.360189997834691,206.94669643509988,-2.4595257850740566,-0.3014938244977032,-0.014716375555297274,0.021599209192805436,0.9990852272968542,-0.03384687651695584,2.805125873520995,-0.11233190711119245,-0.37713903852577235
5.7,-0.03399468860126137,-0.20722868110978382,0.006582586091955151,0.045347128343413534,1.5638612618350283,10.655282685446196,206.91875277114545,-2.4604755422648394,-0.30596230485445247,-0.013670872266456031,0.02148536494166648,0.9991020567629282,-0.03386098812622112,2.8053020715964108,-0.11232342648975997,-0.36722003844038287
5.71,-0.04283108381035318,-0.20467152626477442,0.00581792476638456,0.16265096641602292,1.5353452625027875,10.966986142302996,206.89079985723413,-2.4614183505724516,-0.31031884014944955,-0.012634913952040997,0.021326223017086948,0.9991187187923192,-0.03387236218577728,2.805126925496915,-0.11264278109385932,-0.3618287344945871
5.72,-0.0508592069272602,-0.20089814514574547,0.004875757693395616,0.27815214060240373,1.4896843439733354,11.246273687940326,206.8628437606042,-2.4623591521361203,-0.31453939107849915,-0.011613747786174109,0.02112450912321997,0.9991351281645814,-0.03388025448853192,2.8043713724332804,-0.11227793659207704,-0.35400766508202364
5.73,-0.05821873642276251,-0.19618168314051904,0.00384703298723134,0.128429255186643,1.5849861996942356,10.625456139836341,206.83489042715178,-2.463303433884364,-0.318593618558215,-0.010613356755280476,0.020884144274863504,0.9991511823209605,-0.03388397914824174,2.8030555229986036,-0.11115200158328431,-0.34309081603439623
5.74,-0.06654528181984976,-0.19233746237814958,0.002808322706425505,0.2350744581793985,1.51633690499866,10.898834372355644,206.806944755167,-2.464250852684097,-0.32251140521469573,-0.009632379775289556,0.020603039481314346,0.9991669747774363,-0.03388345522673103,2.801374366687254,-0.11011315871893046,-0.33504793311096837
5.75,-0.0736476837994854,-0.18737126196715778,0.0016697818865548785,0.3434040700587331,1.44686709712669,11.126425830525589,206.77901220767671,-2.4652055083559437,-0.3262970472727065,-0.008672503672245308,0.02028282006734116,0.9991824967072345,-0.03387821075659658,2.799241944685735,-0.10860426087954227,-0.327347628396526
5.76,-0.07960704146117352,-0.18132779169188765,0.0004818713813526552,0.4492340293935251,1.3516961564351386,11.331850735854704,206.75109860685788,-2.466174856266425,-0.3299241311757605,-0.007739425486408788,0.019929259845940316,0.9991976217075494,-0.03386795932899584,2.7965973878407717,-0.10616529250071165,-0.31690510350811
5.77,-0.08614169302099314,-0.17586178876904507,-0.00048769114300888225,0.2650495238529532,1.474288770601573,10.83535877912813,206.72320908550353,-2.467161836489156,-0.3333907483115902,-0.0068352657986875225,0.01954456145609685,0.9992123231460244,-0.03385295455458958,2.7935256521501537,-0.10335916437817427,-0.306119356142715
5.78,-0.09218277037985025,-0.1700789469036302,-0.0014153866945510038,0.35975455045159,1.3568689196686214,11.04239555177781,206.6953483126199,-2.468165965322779,-0.33672651346130705,-0.0059570711004345266,0.019126265817934356,0.9992266754041795,-0.03383416055521919,2.7900849981990783,-0.10066126106283886,-0.2981351664300337
5.79,-0.09691512114739362,-0.1633632639708154,-0.002430469117626523,0.4474843892536009,1.2283879014394115,11.218331208726132,206.66752153719202,-2.4691917984338585,-0.3399104822434575,-0.005109550095161348,0.01868024729280125,0.9992405827103534,-0.033811221858701584,2.7861860213373744,-0.09736922604317524,-0.2879081574695543
5.8,-0.10115170211823367,-0.15652451033801723,-0.003472880127421778,0.2084017061831938,1.345628199867047,10.842217937637184,206.63973374405762,-2.470243423604068,-0.34292643587614247,-0.00429662983938395,0.018212202588561207,0.9992539773000128,-0.033783775677124664,2.781866503190275,-0.09355813209263684,-0.27587841403457797
5.81,-0.10584495397984435,-0.15057851648031495,-0.004453275068071149,0.2854928622453439,1.1950423813046755,10.99542935029915,206.6119896840626,-2.471318519052535,-0.345800629124046,-0.003513398709849753,0.017719006920571555,0.9992669789290889,-0.03375200209151934,2.7771388854999097,-0.09002925954458238,-0.2662684067438993
5.82,-0.10896398685353341,-0.14386655507450616,-0.005514508323942004,0.3516105851872795,1.0384930549051845,11.140556613032436,206.58429438026235,-2.472421329328993,-0.34852816021459837,-0.0027614831506820787,0.01720569695092594,0.9992795344677523,-0.03371572625872729,2.771990050582936,-0.08601209193518354,-0.2560005525127103
5.83,-0.1106314942333259,-0.13648948733778515,-0.006637475096460911,0.4103370002253077,0.8821728981782571,11.258131980634412,206.55665237944595,-2.4735561490542497,-0.35109298980767717,-0.0020446662383421647,0.01667958260775627,0.9992915662004563,-0.03367456881155073,2.7664650651049127,-0.08147168771605416,-0.24393893906694966
