%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
120402750000,12115,120402750000,RH_EXTIMU,2.31024450683e-06,1.53001680084e-05,-0.703353876096,0.710839872785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00203363585e-08,1.20257921017e-08,-7.14406267503e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245132849647,-0.000180178629732,9.80999668215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120405250000,12116,120405250000,RH_EXTIMU,2.31022980304e-06,1.53001506077e-05,-0.703353939574,0.710839809976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32249817347e-09,-1.75173710602e-08,-7.14398834662e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245696777188,-0.000178683469814,9.81000221281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120407750000,12117,120407750000,RH_EXTIMU,2.31016583995e-06,1.53001920248e-05,-0.703354003051,0.710839747167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.87856579205e-08,-1.17867498521e-08,-7.14390893761e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245260093311,-0.00017793385493,9.81000651563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120410250000,12118,120410250000,RH_EXTIMU,2.31014058388e-06,1.53002011911e-05,-0.703354066528,0.710839684359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86271132577e-08,-8.34706358839e-09,-7.14383643057e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245511646138,-0.000178692122875,9.81000112994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120412750000,12119,120412750000,RH_EXTIMU,2.31005116306e-06,1.5300207106e-05,-0.703354130004,0.710839621551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.32862538893e-08,-4.63005279976e-08,-7.14376845068e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000246114825273,-0.000177777219511,9.80998807288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120415250000,12120,120415250000,RH_EXTIMU,2.3103243877e-06,1.53000780919e-05,-0.703354193479,0.710839558744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2886221598e-07,8.10237442033e-08,-7.14371064626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000243112933529,-0.000183798814824,9.81000468681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120417750000,12121,120417750000,RH_EXTIMU,2.31040058884e-06,1.53001309139e-05,-0.703354256954,0.710839495938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4504349397e-08,7.35669564951e-08,-7.14362575248e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000244668105623,-0.00017853236507,9.81001421658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120420250000,12122,120420250000,RH_EXTIMU,2.31014986786e-06,1.53001691251e-05,-0.703354320428,0.710839433133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.63185659707e-07,-1.18695519527e-07,-7.14354739978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000247578144447,-0.000175983801038,9.8099930627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120422750000,12123,120422750000,RH_EXTIMU,2.31016752596e-06,1.53000968257e-05,-0.703354383901,0.710839370328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16163104506e-08,-3.05272364093e-08,-7.14348184695e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024539249814,-0.000180070599517,9.80999751447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120425250000,12124,120425250000,RH_EXTIMU,2.31026000047e-06,1.53000735651e-05,-0.703354447374,0.710839307523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65689488467e-08,3.94576739864e-08,-7.14341592171e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000244475909904,-0.000179981728558,9.80999619263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120427750000,12125,120427750000,RH_EXTIMU,2.31015805213e-06,1.53000806181e-05,-0.703354510846,0.710839244719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.10507088679e-08,-5.27024304993e-08,-7.14335392063e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000246755246735,-0.000177307836653,9.80997596677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120427750000,12126,120430250000,RH_EXTIMU,2.31046357669e-06,1.52998312093e-05,-0.703354574318,0.710839181916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14974254326e-07,3.07334586251e-08,-7.1432985495e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000243627764207,-0.000185572819382,9.81000264722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120431500000,12127,120432750000,RH_EXTIMU,2.31047777129e-06,1.52998716015e-05,-0.703354637789,0.710839119113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.37629938613e-08,3.16083111527e-08,-7.14321077253e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245372323447,-0.000177564935678,9.81001040737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120435250000,12128,120435250000,RH_EXTIMU,2.31038676012e-06,1.52999529307e-05,-0.703354701259,0.710839056311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.66251089517e-08,-4.30954676814e-09,-7.14312524449e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245399223384,-0.000177263635532,9.81001801366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120437750000,12129,120437750000,RH_EXTIMU,2.31030513415e-06,1.53000453449e-05,-0.703354764728,0.71083899351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.7525354794e-08,7.27504938931e-09,-7.14305015353e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000244994671738,-0.000177566877656,9.81000295671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120440250000,12130,120440250000,RH_EXTIMU,2.31028451172e-06,1.53000263934e-05,-0.703354828197,0.710838930709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.70745703878e-10,-2.17297027437e-08,-7.14298853652e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000246006188458,-0.000178920460859,9.80998587308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120442750000,12131,120442750000,RH_EXTIMU,2.31033605266e-06,1.5299914268e-05,-0.703354891666,0.710838867909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32939124273e-08,-3.41098398573e-08,-7.14292907792e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245460303791,-0.000180648945177,9.80998600236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120445250000,12132,120445250000,RH_EXTIMU,2.31046951077e-06,1.5299820942e-05,-0.703354955134,0.71083880511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29299687446e-07,2.26743201031e-08,-7.14286709651e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000244799157552,-0.000181143625861,9.80999191758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120447750000,12133,120447750000,RH_EXTIMU,2.31050829776e-06,1.52997188956e-05,-0.703355018601,0.710838742311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.03698462808e-08,-3.55547032122e-08,-7.14279772473e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000246096194341,-0.000180017373584,9.80999369761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120450250000,12134,120450250000,RH_EXTIMU,2.31059932157e-06,1.52996361227e-05,-0.703355082067,0.710838679512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.92305061542e-08,4.79839467248e-09,-7.14272314294e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000244686099998,-0.000180800947325,9.81001262958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120452750000,12135,120452750000,RH_EXTIMU,2.31057145556e-06,1.52997669216e-05,-0.703355145533,0.710838616715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.85521811761e-08,5.93530977017e-08,-7.14263217744e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000244319299489,-0.000177137358432,9.81002362112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120455250000,12136,120455250000,RH_EXTIMU,2.31036719045e-06,1.52999703218e-05,-0.703355208998,0.710838553918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.29716827376e-07,1.38237284973e-09,-7.14255357735e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245770507487,-0.000174625317941,9.8099978903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120457750000,12137,120457750000,RH_EXTIMU,2.31045535912e-06,1.5299910895e-05,-0.703355272463,0.710838491121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44703694858e-08,1.64681240512e-08,-7.1425007264e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000244793058917,-0.000181259929454,9.80998721969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120460250000,12138,120460250000,RH_EXTIMU,2.31057829586e-06,1.52997844396e-05,-0.703355335927,0.710838428325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41957819062e-07,-2.08558478995e-09,-7.14242708819e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245401362664,-0.000181172093333,9.81000467858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120462750000,12139,120462750000,RH_EXTIMU,2.31055868704e-06,1.52997427476e-05,-0.70335539939,0.71083836553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32013257923e-08,-3.40913020612e-08,-7.142344535e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245867600121,-0.000179009480426,9.81001125318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120465250000,12140,120465250000,RH_EXTIMU,2.31046978894e-06,1.52998139274e-05,-0.703355462852,0.710838302736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.97126447141e-08,-8.89243371014e-09,-7.14227245702e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245154936283,-0.000177379265033,9.8099996632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120467750000,12141,120467750000,RH_EXTIMU,2.31044689705e-06,1.52998273352e-05,-0.703355526314,0.710838239942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.96694948917e-08,-4.60498488406e-09,-7.14220561656e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245509069651,-0.000178569721464,9.80999103441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120470250000,12142,120470250000,RH_EXTIMU,2.31055285125e-06,1.5299716166e-05,-0.703355589776,0.710838177149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23699041831e-07,-2.94859968172e-09,-7.14214613888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245146679296,-0.000181352223638,9.80999060884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120472750000,12143,120472750000,RH_EXTIMU,2.31070362524e-06,1.52996172311e-05,-0.703355653236,0.710838114356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42302718218e-07,2.92280499812e-08,-7.14207594864e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000244611476403,-0.000181403086502,9.81000495573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120475250000,12144,120475250000,RH_EXTIMU,2.31067746164e-06,1.52996595484e-05,-0.703355716696,0.710838051564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.77969958952e-08,9.99403632934e-09,-7.14199518655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245351257422,-0.000177812860257,9.81000716205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120477750000,12145,120477750000,RH_EXTIMU,2.31059454308e-06,1.52996881622e-05,-0.703355780156,0.710837988773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.23610860549e-08,-2.97339265942e-08,-7.14192628393e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245714712455,-0.000178014614711,9.80999370728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120480250000,12146,120480250000,RH_EXTIMU,2.31076164043e-06,1.52996718746e-05,-0.703355843614,0.710837925982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05080899714e-07,8.54120580097e-08,-7.14184742089e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000243818073079,-0.000180759204794,9.81002138414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120482750000,12147,120482750000,RH_EXTIMU,2.31056657574e-06,1.52997011786e-05,-0.703355907072,0.710837863192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26523649676e-07,-9.24443530877e-08,-7.14176453546e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000247134019926,-0.000176725396489,9.81000063069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120485250000,12148,120485250000,RH_EXTIMU,2.31054871886e-06,1.52996857784e-05,-0.70335597053,0.710837800402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.96409525964e-10,-1.81542453165e-08,-7.14171292764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024505894722,-0.000179230274363,9.80997799422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120487750000,12149,120487750000,RH_EXTIMU,2.31076882687e-06,1.5299541933e-05,-0.703356033987,0.710837737613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07001243958e-07,4.27020639281e-08,-7.14165109807e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000244568422054,-0.000182543475288,9.80999762512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120490250000,12150,120490250000,RH_EXTIMU,2.31080671545e-06,1.52995416103e-05,-0.703356097443,0.710837674825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26204064461e-08,2.17870546971e-08,-7.14157279312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000244944655724,-0.000178894874045,9.81000531949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120492750000,12151,120492750000,RH_EXTIMU,2.31075285169e-06,1.52995485392e-05,-0.703356160899,0.710837612037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.36367077571e-08,-2.57169204974e-08,-7.14150069461e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024590354649,-0.000178285992415,9.80999746878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120495250000,12152,120495250000,RH_EXTIMU,2.3107969069e-06,1.52994877906e-05,-0.703356224354,0.71083754925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01279167332e-08,-9.10550137433e-09,-7.14142542852e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245306350368,-0.000180159824867,9.81001100718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120497750000,12153,120497750000,RH_EXTIMU,2.31059875513e-06,1.52995889685e-05,-0.703356287808,0.710837486464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.68721548818e-07,-5.33089978635e-08,-7.14133930602e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000246278968076,-0.000175427113609,9.81000266047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120500250000,12154,120500250000,RH_EXTIMU,2.31064302937e-06,1.52995745172e-05,-0.703356351261,0.710837423678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42016801904e-08,1.7345601045e-08,-7.14128127362e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000244633569091,-0.000180106767204,9.80999278648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120502750000,12155,120502750000,RH_EXTIMU,2.31079161839e-06,1.52995110874e-05,-0.703356414714,0.710837360893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21081784247e-07,4.81894152076e-08,-7.14121459931e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000244409698496,-0.000181150630268,9.81000047698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120505250000,12156,120505250000,RH_EXTIMU,2.31082757468e-06,1.52994779764e-05,-0.703356478167,0.710837298108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99710553334e-08,2.05396823067e-09,-7.14113672834e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245558209026,-0.000179336267043,9.81000578871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120507750000,12157,120507750000,RH_EXTIMU,2.31072407489e-06,1.52994886737e-05,-0.703356541618,0.710837235324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.39837337743e-08,-5.15034171747e-08,-7.14106118374e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000246095125777,-0.000177721801766,9.81000005406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120510250000,12158,120510250000,RH_EXTIMU,2.31081392701e-06,1.52995351053e-05,-0.703356605069,0.710837172541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58624908952e-08,7.76138518703e-08,-7.1409952119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000243663769198,-0.000179519818537,9.81000244087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120512750000,12159,120512750000,RH_EXTIMU,2.31081760055e-06,1.52995361873e-05,-0.70335666852,0.710837109758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37287525713e-09,3.33348967202e-09,-7.14092478198e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245708411819,-0.000178898485661,9.80999392888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120515250000,12160,120515250000,RH_EXTIMU,2.31091703806e-06,1.52993929343e-05,-0.70335673197,0.710837046976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38046127322e-07,-2.48604830173e-08,-7.14085918343e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245424244347,-0.000181660971626,9.80999869041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120517750000,12161,120517750000,RH_EXTIMU,2.31090596869e-06,1.52993965797e-05,-0.703356795419,0.710836984194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.45337718766e-09,-3.50442922363e-09,-7.14078530219e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245303391556,-0.00017824336823,9.80999904158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120520250000,12162,120520250000,RH_EXTIMU,2.3109581281e-06,1.52994015419e-05,-0.703356858867,0.710836921414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77619439886e-08,3.28223128776e-08,-7.14071674952e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000244687936485,-0.000179643146722,9.81000178388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120522750000,12163,120522750000,RH_EXTIMU,2.31095306992e-06,1.52994052883e-05,-0.703356922315,0.710836858633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.09182525177e-09,-6.46042698644e-11,-7.14064441958e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245336825016,-0.000178669860272,9.80999725582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120525250000,12164,120525250000,RH_EXTIMU,2.3110444715e-06,1.52993776723e-05,-0.703356985763,0.710836795854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84090590589e-08,3.63770426772e-08,-7.1405819633e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000244622051574,-0.000180274984158,9.80999533977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120527750000,12165,120527750000,RH_EXTIMU,2.31110228729e-06,1.52993396096e-05,-0.703357049209,0.710836733074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51879754015e-08,1.15381577026e-08,-7.14051194514e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245204742924,-0.000179747850308,9.80999812843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120530250000,12166,120530250000,RH_EXTIMU,2.311048874e-06,1.52992847521e-05,-0.703357112655,0.710836670296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38567839491e-09,-6.05996437028e-08,-7.14042771865e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000246463486415,-0.000178731535176,9.81001082061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120532750000,12167,120532750000,RH_EXTIMU,2.31103959253e-06,1.52992807939e-05,-0.703357176101,0.710836607518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1582572222e-09,-6.822394402e-09,-7.14035200711e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245088250849,-0.000179090419476,9.81000818791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120535250000,12168,120535250000,RH_EXTIMU,2.31095306341e-06,1.52992962921e-05,-0.703357239545,0.710836544741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.70344834661e-08,-3.92242971447e-08,-7.14027653211e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245932079175,-0.000177902973619,9.81000152159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120537750000,12169,120537750000,RH_EXTIMU,2.31088953945e-06,1.52993270103e-05,-0.703357302989,0.710836481965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2516259096e-08,-1.76244525139e-08,-7.14021782204e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245297220085,-0.000178099495794,9.80998175577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120540250000,12170,120540250000,RH_EXTIMU,2.31111772233e-06,1.52992228141e-05,-0.703357366433,0.710836419189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89282899167e-07,6.97931330514e-08,-7.14015832394e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000243966299151,-0.000182408936718,9.80999732448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120542750000,12171,120542750000,RH_EXTIMU,2.31114319857e-06,1.52992198512e-05,-0.703357429876,0.710836356413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70472995804e-08,1.33012407315e-08,-7.14008000402e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245473499625,-0.000178723990096,9.81000250922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120546500000,12172,120545250000,RH_EXTIMU,2.3112080358e-06,1.52991265539e-05,-0.703357493318,0.710836293639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.02605594397e-08,-1.5921260713e-08,-7.14000790643e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000245470530919,-0.000180869570094,9.81000564634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120547750000,12173,120547750000,RH_EXTIMU,2.31103455968e-06,1.52991367139e-05,-0.70335755676,0.710836230865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.03474867722e-07,-9.1183868356e-08,-7.13993161698e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000247078769938,-0.000176283800525,9.80999095757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120550250000,12174,120550250000,RH_EXTIMU,2.31109955784e-06,1.5299073231e-05,-0.703357620201,0.710836168091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35759058589e-08,1.12382400355e-09,-7.13987131706e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000244575642322,-0.000180836317091,9.80999684553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
